OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue,NewOrderID,訂單人電話
505992,101497,2024-04-27,2001,2,0,Gateway,Completed,44,Isfahan,2023-11-04,Regular,Wireless Mouse,Electronics,18,36,36,ORD-505992,942586934
505993,100371,2025-01-14,2013,2,15,CardToCard,Completed,34,Tehran,2024-09-11,Regular,Notebook,Stationery,7,12,12,ORD-505993,901318885
505994,107073,2025-10-20,2002,2,15,Gateway,Completed,47,Mashhad,2023-07-05,Regular,Mechanical Keyboard,Electronics,62,105,105,ORD-505994,902661040
505995,106090,2024-02-10,2003,1,15,Gateway,Completed,53,Shiraz,2025-09-11,Regular,USB-C Cable,Accessories,9,8,8,ORD-505995,961324407
505996,100093,2025-03-08,2003,1,15,Cash,Completed,58,Mashhad,2024-04-18,Regular,USB-C Cable,Accessories,9,8,8,ORD-505996,958098511
505997,106604,2025-03-05,2003,2,10,Wallet,Completed,33,Kerman,2023-05-22,New,USB-C Cable,Accessories,9,16,16,ORD-505997,950125069
505998,102622,2024-01-02,2015,1,5,Gateway,Completed,36,Karaj,2025-02-10,New,Bluetooth Speaker,Electronics,58,55,55,ORD-505998,946288505
506000,104020,2024-03-18,2001,1,15,Gateway,Completed,51,Qom,2023-11-22,New,Wireless Mouse,Electronics,18,15,15,ORD-506000,989165968
506001,101770,2026-04-05,2013,1,10,Gateway,Cancelled,41,Mashhad,2025-01-11,Regular,Notebook,Stationery,7,6,6,ORD-506001,928262960
506002,100283,2025-07-06,2003,2,5,Gateway,Completed,50,Kerman,2024-11-10,Regular,USB-C Cable,Accessories,9,17,17,ORD-506002,921666182
506003,101141,2024-09-05,2018,1,20,Cash,Completed,60,Tehran,2025-01-02,Regular,Microphone,Electronics,85,68,68,ORD-506003,976778129
506004,102519,2026-03-28,2006,2,0,Wallet,Completed,24,Mashhad,2024-03-07,New,Webcam,Electronics,48,96,96,ORD-506004,908593325
506005,103782,2024-12-12,2017,5,20,CardToCard,Completed,28,Tehran,2023-06-20,New,HDMI Cable,Accessories,11,44,44,ORD-506005,908986761
506006,107817,2024-08-12,2007,2,5,Gateway,Completed,43,Kerman,2024-02-09,Regular,Headphones,Electronics,75,142,142,ORD-506006,915965161
506007,104396,2024-11-28,2001,2,5,Gateway,Completed,42,Tabriz,2023-09-26,Regular,Wireless Mouse,Electronics,18,34,34,ORD-506007,926219524
506008,108522,2025-06-12,2020,2,0,Gateway,Completed,64,Ahvaz,2024-07-14,New,Gaming Controller,Gaming,68,136,136,ORD-506008,987224135
506009,103545,2025-09-17,2018,5,0,Gateway,Returned,19,Mashhad,2024-03-06,Regular,Microphone,Electronics,85,425,425,ORD-506009,925436884
506010,104655,2025-07-25,2007,1,5,Wallet,Completed,23,Ahvaz,2025-12-18,Regular,Headphones,Electronics,75,71,71,ORD-506010,909022821
506011,109109,2026-03-22,2003,2,15,Gateway,Completed,34,Mashhad,2023-07-12,New,USB-C Cable,Accessories,9,15,15,ORD-506011,932035499
506012,107137,2026-05-06,2010,1,5,Gateway,Completed,45,Isfahan,2023-12-21,New,Fitness Band,Wearables,55,52,52,ORD-506012,996084594
506013,109755,2024-06-19,2015,1,5,Gateway,Completed,45,Rasht,2023-11-23,New,Bluetooth Speaker,Electronics,58,55,55,ORD-506013,989686790
506014,108444,2026-03-11,2007,3,5,Gateway,Completed,18,Ahvaz,2023-02-02,VIP,Headphones,Electronics,75,214,214,ORD-506014,967630702
506015,100679,2024-04-02,2008,1,0,Cash,Completed,43,Karaj,2024-08-26,Regular,Phone Case,Accessories,14,14,14,ORD-506015,900577743
506016,100814,2026-05-07,2007,2,20,Wallet,Completed,31,Karaj,2023-09-21,New,Headphones,Electronics,75,120,120,ORD-506016,940674290
506017,100372,2024-08-12,2008,1,15,CardToCard,Completed,49,Kerman,2024-05-22,New,Phone Case,Accessories,14,12,12,ORD-506017,900763716
506018,108097,2024-08-17,2017,5,10,Cash,Returned,34,Tehran,2023-09-02,Regular,HDMI Cable,Accessories,11,50,50,ORD-506018,966467832
506019,107305,2024-12-30,2001,1,10,Gateway,Returned,61,Tabriz,2023-12-31,New,Wireless Mouse,Electronics,18,16,16,ORD-506019,910001575
506020,108382,2024-06-06,2001,2,5,Cash,Completed,21,Isfahan,2025-10-23,Regular,Wireless Mouse,Electronics,18,34,34,ORD-506020,923976682
506021,107872,2025-12-16,2013,2,5,Cash,Completed,30,Tehran,2025-01-16,Regular,Notebook,Stationery,7,13,13,ORD-506021,980589626
506022,107156,2024-04-17,2013,2,5,CardToCard,Completed,30,Tehran,2023-04-05,Regular,Notebook,Stationery,7,13,13,ORD-506022,922808824
506023,100843,2025-01-14,2006,1,0,Gateway,Completed,61,Tehran,2024-05-09,New,Webcam,Electronics,48,48,48,ORD-506023,902682658
506024,104090,2026-03-05,2009,3,5,CardToCard,Completed,65,Isfahan,2025-02-03,New,Smart Watch,Wearables,120,342,342,ORD-506024,932773311
506025,109677,2025-07-03,2006,1,15,Gateway,Completed,57,Shiraz,2024-02-27,Regular,Webcam,Electronics,48,41,41,ORD-506025,937010864
506026,105156,2025-06-08,2001,2,5,Wallet,Completed,59,Mashhad,2023-01-12,New,Wireless Mouse,Electronics,18,34,34,ORD-506026,949496362
506027,100434,2026-06-24,2018,2,5,Wallet,Returned,24,Isfahan,2024-04-22,Regular,Microphone,Electronics,85,162,162,ORD-506027,918992652
506028,101544,2024-01-20,2004,1,0,CardToCard,Completed,45,Shiraz,2023-01-04,New,Power Bank,Electronics,35,35,35,ORD-506028,911210252
506029,103935,2024-10-03,2012,3,0,Wallet,Completed,26,Qom,2025-01-07,Regular,Office Chair,Home Office,180,540,540,ORD-506029,962962098
506030,107509,2024-04-18,2004,2,15,CardToCard,Completed,48,Ahvaz,2025-10-06,Regular,Power Bank,Electronics,35,60,60,ORD-506030,930487700
506031,108018,2024-06-08,2001,1,5,Cash,Completed,25,Isfahan,2023-01-21,New,Wireless Mouse,Electronics,18,17,17,ORD-506031,933587849
506032,107188,2024-07-05,2017,1,0,CardToCard,Completed,22,Tehran,2023-09-13,Regular,HDMI Cable,Accessories,11,11,11,ORD-506032,937438781
506033,106458,2025-06-25,2004,1,10,Gateway,Completed,49,Tehran,2023-01-17,Regular,Power Bank,Electronics,35,32,32,ORD-506033,998984245
506034,106229,2024-08-23,2017,1,0,Gateway,Completed,18,Tabriz,2023-04-22,New,HDMI Cable,Accessories,11,11,11,ORD-506034,909535281
506035,105645,2025-07-27,2006,3,5,Cash,Completed,47,Tabriz,2024-09-06,Regular,Webcam,Electronics,48,137,137,ORD-506035,907988022
506036,108322,2025-09-29,2001,4,10,Wallet,Completed,43,Tehran,2024-08-05,New,Wireless Mouse,Electronics,18,65,65,ORD-506036,914194720
506037,107103,2024-12-13,2017,2,0,Gateway,Completed,49,Isfahan,2023-07-05,Regular,HDMI Cable,Accessories,11,22,22,ORD-506037,943708069
506038,100827,2025-04-08,2009,1,0,Wallet,Completed,50,Karaj,2024-02-04,Regular,Smart Watch,Wearables,120,120,120,ORD-506038,987705333
506039,109432,2024-04-24,2013,2,0,Gateway,Cancelled,27,Karaj,2023-10-10,Regular,Notebook,Stationery,7,14,14,ORD-506039,979843790
506040,105269,2025-10-12,2015,2,10,Gateway,Completed,51,Qom,2023-08-10,Regular,Bluetooth Speaker,Electronics,58,104,104,ORD-506040,921440873
506041,101702,2024-12-28,2008,1,10,Gateway,Completed,26,Tabriz,2024-01-18,Regular,Phone Case,Accessories,14,13,13,ORD-506041,991815191
506043,108154,2025-03-30,2015,1,15,CardToCard,Completed,49,Tabriz,2024-04-23,New,Bluetooth Speaker,Electronics,58,49,49,ORD-506043,909599003
506044,105953,2025-08-24,2011,1,30,Wallet,Completed,27,Mashhad,2024-03-12,Regular,Desk Lamp,Home Office,32,22,22,ORD-506044,974418751
506045,108744,2024-11-05,2013,1,0,Wallet,Completed,23,Karaj,2025-11-07,New,Notebook,Stationery,7,7,7,ORD-506045,980988809
506046,100106,2024-11-17,2005,1,15,Gateway,Completed,55,Isfahan,2024-07-20,Regular,Laptop Stand,Accessories,28,24,24,ORD-506046,903537489
506047,105292,2025-01-12,2017,2,10,CardToCard,Cancelled,60,Tehran,2023-07-20,VIP,HDMI Cable,Accessories,11,20,20,ORD-506047,942502330
506048,102856,2025-07-03,2009,1,10,Gateway,Completed,21,Qom,2023-05-17,Regular,Smart Watch,Wearables,120,108,108,ORD-506048,920265231
506049,107436,2025-03-13,2013,2,10,Gateway,Completed,56,Isfahan,2023-06-22,Regular,Notebook,Stationery,7,13,13,ORD-506049,992203243
506050,100867,2025-11-25,2010,1,15,Gateway,Completed,57,Qom,2025-03-02,New,Fitness Band,Wearables,55,47,47,ORD-506050,919604488
506051,100844,2024-02-17,2002,3,5,Wallet,Completed,19,Shiraz,2023-08-08,Regular,Mechanical Keyboard,Electronics,62,177,177,ORD-506051,908266561
506052,104372,2026-02-24,2008,1,5,Gateway,Completed,26,Tehran,2024-08-23,New,Phone Case,Accessories,14,13,13,ORD-506052,948998933
506053,108971,2026-03-28,2015,4,0,Gateway,Completed,47,Qom,2025-05-07,Regular,Bluetooth Speaker,Electronics,58,232,232,ORD-506053,910783906
506054,109231,2024-07-29,2017,2,0,Gateway,Completed,44,Rasht,2024-02-14,Regular,HDMI Cable,Accessories,11,22,22,ORD-506054,923803776
506055,103648,2024-03-28,2017,2,0,CardToCard,Completed,46,Tehran,2025-09-21,VIP,HDMI Cable,Accessories,11,22,22,ORD-506055,917747123
506056,100458,2025-05-09,2007,2,0,CardToCard,Cancelled,48,Tabriz,2023-05-25,Regular,Headphones,Electronics,75,150,150,ORD-506056,978678668
506057,102064,2024-02-25,2004,3,0,Gateway,Completed,52,Tehran,2025-06-28,New,Power Bank,Electronics,35,105,105,ORD-506057,903502643
506058,109201,2024-07-17,2002,3,15,Gateway,Completed,39,Shiraz,2025-06-18,Regular,Mechanical Keyboard,Electronics,62,158,158,ORD-506058,955293983
506059,106057,2025-03-14,2020,1,10,Gateway,Completed,18,Tehran,2025-02-28,Regular,Gaming Controller,Gaming,68,61,61,ORD-506059,928961470
506060,106989,2025-06-14,2013,2,0,Cash,Completed,35,Rasht,2024-10-18,Regular,Notebook,Stationery,7,14,14,ORD-506060,936030153
506061,101782,2024-06-16,2008,1,15,Cash,Completed,34,Mashhad,2024-01-15,Regular,Phone Case,Accessories,14,12,12,ORD-506061,925219356
506062,108829,2026-04-06,2013,3,5,Wallet,Completed,48,Isfahan,2024-03-14,Regular,Notebook,Stationery,7,20,20,ORD-506062,973014979
506063,106583,2024-06-05,2003,1,20,CardToCard,Returned,47,Mashhad,2023-04-22,New,USB-C Cable,Accessories,9,7,7,ORD-506063,937646660
506064,107925,2024-05-12,2011,4,15,CardToCard,Completed,41,Rasht,2023-03-01,Regular,Desk Lamp,Home Office,32,109,109,ORD-506064,947087357
506065,103670,2024-05-20,2013,1,5,CardToCard,Completed,41,Ahvaz,2025-08-06,New,Notebook,Stationery,7,7,7,ORD-506065,940796871
506066,104269,2026-04-02,2004,2,15,Gateway,Completed,20,Rasht,2025-07-07,Regular,Power Bank,Electronics,35,60,60,ORD-506066,937276503
506067,100151,2026-01-29,2007,4,5,Gateway,Completed,59,Tabriz,2024-06-05,Regular,Headphones,Electronics,75,285,285,ORD-506067,908305304
506068,104468,2024-01-29,2001,1,10,CardToCard,Completed,63,Tabriz,2025-03-27,VIP,Wireless Mouse,Electronics,18,16,16,ORD-506068,970918509
506069,107569,2025-09-19,2017,1,0,Gateway,Completed,35,Kerman,2025-07-12,New,HDMI Cable,Accessories,11,11,11,ORD-506069,992135039
506070,100165,2024-03-04,2007,1,10,Gateway,Completed,38,Tabriz,2025-12-04,Regular,Headphones,Electronics,75,68,68,ORD-506070,964708560
506071,108827,2024-03-06,2007,1,0,Wallet,Completed,28,Mashhad,2023-01-03,Regular,Headphones,Electronics,75,75,75,ORD-506071,934173022
506072,105025,2024-03-06,2007,3,10,Gateway,Completed,59,Tehran,2024-04-05,Regular,Headphones,Electronics,75,202,202,ORD-506072,929191092
506073,107622,2025-12-17,2020,2,10,CardToCard,Completed,45,Karaj,2025-04-08,Regular,Gaming Controller,Gaming,68,122,122,ORD-506073,975577023
506074,105033,2025-01-04,2010,1,30,Wallet,Completed,35,Karaj,2024-12-01,Regular,Fitness Band,Wearables,55,38,38,ORD-506074,993465896
506075,106932,2025-04-26,2010,1,0,Gateway,Completed,56,Shiraz,2024-06-14,Regular,Fitness Band,Wearables,55,55,55,ORD-506075,970895430
506076,107589,2024-01-27,2009,5,0,Gateway,Completed,22,Isfahan,2023-12-25,Regular,Smart Watch,Wearables,120,600,600,ORD-506076,984971592
506077,105968,2026-02-25,2003,1,10,Gateway,Completed,47,Rasht,2025-04-12,Regular,USB-C Cable,Accessories,9,8,8,ORD-506077,946181971
506078,105695,2026-06-08,2009,1,5,Gateway,Completed,46,Karaj,2024-08-29,New,Smart Watch,Wearables,120,114,114,ORD-506078,984799708
506079,102620,2024-07-22,2003,2,0,Gateway,Completed,63,Ahvaz,2025-11-13,Regular,USB-C Cable,Accessories,9,18,18,ORD-506079,967705299
506080,102845,2025-07-21,2009,1,0,CardToCard,Completed,39,Tehran,2025-08-03,Regular,Smart Watch,Wearables,120,120,120,ORD-506080,977832939
506081,107732,2025-08-09,2013,1,5,Gateway,Completed,33,Tehran,2023-05-19,Regular,Notebook,Stationery,7,7,7,ORD-506081,950247970
506082,102270,2026-05-19,2013,1,30,Cash,Completed,64,Mashhad,2024-03-24,Regular,Notebook,Stationery,7,5,5,ORD-506082,949937854
506083,106064,2025-02-22,2005,1,5,Gateway,Completed,21,Mashhad,2025-12-01,New,Laptop Stand,Accessories,28,27,27,ORD-506083,992214415
506084,107731,2024-07-24,2001,2,5,Cash,Cancelled,44,Rasht,2023-08-27,Regular,Wireless Mouse,Electronics,18,34,34,ORD-506084,964806556
506085,105863,2024-11-07,2008,3,15,Gateway,Completed,45,Mashhad,2024-01-10,Regular,Phone Case,Accessories,14,36,36,ORD-506085,937436262
506086,105065,2025-07-06,2003,2,15,Gateway,Completed,41,Shiraz,2023-07-30,Regular,USB-C Cable,Accessories,9,15,15,ORD-506086,923624854
506087,103133,2025-02-12,2003,4,10,CardToCard,Completed,54,Qom,2023-04-09,Regular,USB-C Cable,Accessories,9,32,32,ORD-506087,912562782
506088,101004,2024-03-09,2018,1,5,Gateway,Completed,60,Tehran,2025-11-13,Regular,Microphone,Electronics,85,81,81,ORD-506088,955974036
506089,101522,2025-11-28,2013,4,15,Cash,Cancelled,52,Isfahan,2023-11-23,VIP,Notebook,Stationery,7,24,24,ORD-506089,954298450
506090,107990,2026-01-16,2001,1,15,CardToCard,Completed,29,Tehran,2024-03-27,Regular,Wireless Mouse,Electronics,18,15,15,ORD-506090,983391095
506091,101345,2025-02-17,2007,1,5,Wallet,Returned,26,Mashhad,2025-07-26,Regular,Headphones,Electronics,75,71,71,ORD-506091,943122648
506092,103958,2025-03-28,2001,1,15,CardToCard,Completed,53,Tabriz,2025-09-18,Regular,Wireless Mouse,Electronics,18,15,15,ORD-506092,997646557
506093,109096,2025-02-28,2013,1,30,Gateway,Completed,30,Mashhad,2024-07-17,New,Notebook,Stationery,7,5,5,ORD-506093,956447679
506094,102782,2025-04-02,2017,3,10,Gateway,Completed,62,Mashhad,2025-07-13,New,HDMI Cable,Accessories,11,30,30,ORD-506094,909100072
506095,103515,2024-03-29,2020,2,10,Gateway,Completed,30,Mashhad,2023-07-05,New,Gaming Controller,Gaming,68,122,122,ORD-506095,937499447
506096,101139,2025-01-09,2003,1,0,CardToCard,Completed,53,Tehran,2024-01-24,New,USB-C Cable,Accessories,9,9,9,ORD-506096,936735262
506097,104809,2025-01-22,2013,2,10,Gateway,Completed,41,Isfahan,2023-02-03,New,Notebook,Stationery,7,13,13,ORD-506097,915281754
506098,101938,2026-06-28,2002,1,10,CardToCard,Completed,44,Shiraz,2023-02-27,New,Mechanical Keyboard,Electronics,62,56,56,ORD-506098,980812397
506099,106285,2024-02-12,2017,1,0,Gateway,Completed,40,Ahvaz,2023-07-22,New,HDMI Cable,Accessories,11,11,11,ORD-506099,959163422
506100,100523,2024-09-26,2003,1,5,Gateway,Completed,27,Isfahan,2023-08-10,Regular,USB-C Cable,Accessories,9,9,9,ORD-506100,901177048
506101,103964,2025-03-04,2001,2,0,Gateway,Completed,36,Shiraz,2023-08-13,Regular,Wireless Mouse,Electronics,18,36,36,ORD-506101,999427209
506102,107212,2026-01-02,2003,2,5,Gateway,Completed,18,Tehran,2023-02-21,Regular,USB-C Cable,Accessories,9,17,17,ORD-506102,973498375
506103,104692,2025-02-02,2003,2,10,CardToCard,Completed,21,Tehran,2023-10-30,New,USB-C Cable,Accessories,9,16,16,ORD-506103,996481973
506104,106167,2024-09-08,2003,2,0,CardToCard,Completed,32,Tehran,2024-10-24,VIP,USB-C Cable,Accessories,9,18,18,ORD-506104,955370808
506105,103202,2025-04-07,2014,2,5,CardToCard,Completed,61,Kerman,2023-12-29,Regular,Backpack,Accessories,42,80,80,ORD-506105,955317050
506106,109632,2024-09-13,2013,3,10,CardToCard,Completed,18,Tehran,2023-08-01,Regular,Notebook,Stationery,7,19,19,ORD-506106,921804363
506107,107672,2025-04-18,2001,1,5,Gateway,Completed,39,Rasht,2025-03-04,Regular,Wireless Mouse,Electronics,18,17,17,ORD-506107,932243777
506109,108681,2025-04-03,2008,1,10,Gateway,Completed,60,Tehran,2024-02-27,Regular,Phone Case,Accessories,14,13,13,ORD-506109,908503710
506110,103068,2025-06-10,2008,3,15,CardToCard,Completed,51,Isfahan,2025-09-11,New,Phone Case,Accessories,14,36,36,ORD-506110,908202262
506111,103369,2024-02-03,2003,1,0,CardToCard,Completed,38,Mashhad,2023-01-13,VIP,USB-C Cable,Accessories,9,9,9,ORD-506111,956830723
506112,106394,2025-07-23,2014,1,0,CardToCard,Completed,44,Isfahan,2023-02-14,Regular,Backpack,Accessories,42,42,42,ORD-506112,931808940
506113,104715,2026-05-23,2007,4,5,CardToCard,Completed,19,Tehran,2025-05-17,Regular,Headphones,Electronics,75,285,285,ORD-506113,974157678
506114,105556,2025-02-28,2001,1,30,Gateway,Completed,42,Rasht,2023-11-25,Regular,Wireless Mouse,Electronics,18,13,13,ORD-506114,935900451
506115,106669,2025-11-24,2017,2,10,CardToCard,Completed,39,Isfahan,2024-04-24,New,HDMI Cable,Accessories,11,20,20,ORD-506115,955081096
506116,105447,2025-04-19,2008,2,5,Wallet,Completed,50,Ahvaz,2024-11-22,Regular,Phone Case,Accessories,14,27,27,ORD-506116,965787523
506117,101530,2025-08-31,2007,3,10,Gateway,Completed,62,Tehran,2024-02-28,Regular,Headphones,Electronics,75,202,202,ORD-506117,922181307
506118,100930,2024-09-24,2012,4,5,Gateway,Completed,45,Tehran,2025-06-15,New,Office Chair,Home Office,180,684,684,ORD-506118,963766148
506119,105776,2026-05-19,2004,1,0,Wallet,Completed,63,Mashhad,2025-02-06,Regular,Power Bank,Electronics,35,35,35,ORD-506119,953642319
506120,100208,2024-07-05,2008,2,5,CardToCard,Completed,64,Rasht,2023-01-27,Regular,Phone Case,Accessories,14,27,27,ORD-506120,988123048
506121,108215,2024-05-17,2010,4,10,CardToCard,Completed,20,Qom,2025-08-11,Regular,Fitness Band,Wearables,55,198,198,ORD-506121,997409779
506122,107219,2024-02-09,2006,3,5,CardToCard,Completed,30,Kerman,2024-12-02,Regular,Webcam,Electronics,48,137,137,ORD-506122,938772452
506123,106181,2025-04-12,2014,1,0,Gateway,Cancelled,36,Tehran,2025-08-27,Regular,Backpack,Accessories,42,42,42,ORD-506123,996285219
506124,107076,2025-06-18,2001,2,0,Gateway,Completed,46,Kerman,2025-06-04,New,Wireless Mouse,Electronics,18,36,36,ORD-506124,964708466
506125,103972,2025-07-15,2008,2,10,CardToCard,Completed,62,Mashhad,2024-06-17,New,Phone Case,Accessories,14,25,25,ORD-506125,992686495
506126,100286,2024-05-28,2007,2,20,Gateway,Completed,63,Tehran,2023-02-20,New,Headphones,Electronics,75,120,120,ORD-506126,953096674
506127,108327,2025-07-16,2020,1,0,Wallet,Cancelled,41,Rasht,2025-04-25,VIP,Gaming Controller,Gaming,68,68,68,ORD-506127,912845373
506129,106244,2025-10-14,2017,1,5,CardToCard,Completed,33,Tabriz,2023-12-15,Regular,HDMI Cable,Accessories,11,10,10,ORD-506129,931778993
506130,107668,2024-08-25,2008,1,20,CardToCard,Completed,40,Karaj,2024-07-30,VIP,Phone Case,Accessories,14,11,11,ORD-506130,924397252
506131,100765,2024-12-30,2003,2,10,Gateway,Completed,35,Isfahan,2023-09-15,New,USB-C Cable,Accessories,9,16,16,ORD-506131,923574436
506132,102172,2024-11-13,2016,2,5,CardToCard,Completed,53,Shiraz,2024-08-09,Regular,Monitor,Electronics,21,40,40,ORD-506132,941394061
506133,102122,2024-11-13,2011,1,0,Gateway,Completed,63,Tehran,2024-07-09,Regular,Desk Lamp,Home Office,32,32,32,ORD-506133,956891533
506134,105663,2025-09-14,2010,3,20,Gateway,Completed,59,Kerman,2023-03-09,Regular,Fitness Band,Wearables,55,132,132,ORD-506134,909490604
506135,106887,2026-06-28,2020,2,5,Gateway,Completed,60,Kerman,2025-05-25,Regular,Gaming Controller,Gaming,68,129,129,ORD-506135,910566411
506136,102629,2025-03-31,2004,1,10,CardToCard,Completed,47,Tehran,2024-04-04,Regular,Power Bank,Electronics,35,32,32,ORD-506136,935016784
506137,104406,2024-12-12,2015,1,10,Wallet,Completed,60,Tabriz,2024-12-17,New,Bluetooth Speaker,Electronics,58,52,52,ORD-506137,927450922
506138,108342,2024-09-10,2001,1,0,Gateway,Completed,64,Tehran,2025-05-07,Regular,Wireless Mouse,Electronics,18,18,18,ORD-506138,953710417
506139,103704,2025-06-23,2002,1,0,Cash,Completed,61,Mashhad,2024-08-16,New,Mechanical Keyboard,Electronics,62,62,62,ORD-506139,920550949
506140,101744,2025-01-24,2017,3,5,CardToCard,Completed,19,Tehran,2025-11-06,Regular,HDMI Cable,Accessories,11,31,31,ORD-506140,963696727
506141,109675,2025-10-29,2010,1,0,Wallet,Completed,37,Kerman,2023-11-16,Regular,Fitness Band,Wearables,55,55,55,ORD-506141,950828147
506142,108304,2025-06-08,2008,1,0,Gateway,Cancelled,43,Rasht,2025-06-11,New,Phone Case,Accessories,14,14,14,ORD-506142,938105674
506143,109575,2024-12-21,2013,2,5,Gateway,Completed,52,Isfahan,2025-06-24,Regular,Notebook,Stationery,7,13,13,ORD-506143,927154886
506144,106583,2026-05-02,2020,1,0,Gateway,Completed,47,Mashhad,2023-04-22,New,Gaming Controller,Gaming,68,68,68,ORD-506144,937646660
506145,106854,2024-01-10,2010,2,5,CardToCard,Completed,22,Rasht,2025-10-23,VIP,Fitness Band,Wearables,55,104,104,ORD-506145,909424696
506146,101855,2025-08-18,2005,2,10,CardToCard,Completed,23,Tehran,2025-10-26,New,Laptop Stand,Accessories,28,50,50,ORD-506146,956170216
506147,106806,2024-12-21,2008,2,30,Gateway,Completed,43,Tabriz,2023-04-22,New,Phone Case,Accessories,14,20,20,ORD-506147,996100433
506148,108656,2024-04-15,2003,3,15,CardToCard,Completed,53,Tehran,2023-01-01,New,USB-C Cable,Accessories,9,23,23,ORD-506148,907411505
506149,106925,2024-03-21,2007,2,0,CardToCard,Completed,34,Tehran,2024-05-14,New,Headphones,Electronics,75,150,150,ORD-506149,935256396
506150,108294,2025-07-15,2005,5,5,Gateway,Completed,19,Tehran,2025-01-29,Regular,Laptop Stand,Accessories,28,133,133,ORD-506150,942263261
